sale_id,order_id,date_key,customer_key,product_key,location_key,Sales,Quantity,Discount,Profit
4057,CA-2014-122931,261,417,830,12,67.176,1,0.4,-20.1528
4057,CA-2014-122931,261,417,830,64,67.176,1,0.4,-20.1528
4057,CA-2014-122931,261,417,830,75,67.176,1,0.4,-20.1528
4057,CA-2014-122931,261,417,830,106,67.176,1,0.4,-20.1528
4058,CA-2014-163034,317,214,772,27,646.2,5,0.2,-8.0775
4058,CA-2014-163034,317,214,772,37,646.2,5,0.2,-8.0775
4058,CA-2014-163034,317,214,772,156,646.2,5,0.2,-8.0775
4059,CA-2015-124058,662,63,720,233,72.744,7,0.2,-15.4581
4060,CA-2015-124058,662,63,472,233,572.16,3,0.2,35.76
4061,CA-2016-129196,1004,191,727,27,68.112,3,0.2,17.8794
4061,CA-2016-129196,1004,191,727,37,68.112,3,0.2,17.8794
4061,CA-2016-129196,1004,191,727,156,68.112,3,0.2,17.8794
4062,US-2015-138716,599,689,1135,6,25.032,3,0.2,7.8225
4062,US-2015-138716,599,689,1135,60,25.032,3,0.2,7.8225
4062,US-2015-138716,599,689,1135,61,25.032,3,0.2,7.8225
4063,US-2016-122182,770,421,1244,12,39.992,1,0.2,7.4985
4063,US-2016-122182,770,421,1244,64,39.992,1,0.2,7.4985
4063,US-2016-122182,770,421,1244,75,39.992,1,0.2,7.4985
4063,US-2016-122182,770,421,1244,106,39.992,1,0.2,7.4985
4064,US-2014-130358,164,659,1650,5,20.016,9,0.2,1.7514
4065,US-2014-130358,164,659,1589,5,3.104,1,0.2,0.3492
4066,CA-2014-102673,294,176,1024,44,7.52,5,0.2,1.41
4067,CA-2014-102673,294,176,1015,44,10.272,3,0.2,0.8988
4068,CA-2014-102673,294,176,1151,44,47.808,12,0.2,15.5376
4069,CA-2014-102673,294,176,1651,44,978.84,9,0.2,110.1195
4070,CA-2016-145303,939,600,349,78,13.14,9,0.8,-21.681
4070,CA-2016-145303,939,600,349,163,13.14,9,0.8,-21.681
4070,CA-2016-145303,939,600,349,177,13.14,9,0.8,-21.681
4071,CA-2016-145303,939,600,1106,78,10.024,4,0.8,-16.5396
4071,CA-2016-145303,939,600,1106,163,10.024,4,0.8,-16.5396
4071,CA-2016-145303,939,600,1106,177,10.024,4,0.8,-16.5396
4072,CA-2016-145303,939,600,1132,78,156.3728,2,0.32,-52.8908
4072,CA-2016-145303,939,600,1132,163,156.3728,2,0.32,-52.8908
4072,CA-2016-145303,939,600,1132,177,156.3728,2,0.32,-52.8908
4073,CA-2015-156104,678,473,621,305,999.98,2,0.0,449.991
4074,US-2015-164308,606,650,1569,474,821.94,6,0.0,213.7044
4075,CA-2017-108112,1383,730,574,475,220.064,4,0.2,55.016
4076,CA-2017-108112,1383,730,1070,475,339.136,4,0.2,0.0
4077,CA-2015-100685,691,417,659,199,7.04,2,0.0,3.3088
4078,CA-2015-100685,691,417,244,199,5.04,4,0.0,0.2016
4079,CA-2015-100685,691,417,977,199,116.28,3,0.0,56.9772
4080,CA-2015-165414,693,202,127,223,47.976,3,0.2,4.7976
4081,CA-2016-140417,967,723,1319,301,60.048,9,0.2,22.518
4082,CA-2016-140417,967,723,1623,301,5.022,1,0.7,-3.5154
4083,US-2017-151316,1239,638,575,68,182.994,3,0.8,-320.2395
4083,US-2017-151316,1239,638,935,68,182.994,3,0.8,-320.2395
4084,US-2017-151316,1239,638,1470,68,10.272,3,0.2,3.21
4085,CA-2017-163692,1314,657,45,52,7.857,3,0.7,-6.0237
4086,CA-2016-111913,915,19,8,380,302.384,2,0.2,30.2384
4087,CA-2016-111913,915,19,45,380,20.952,3,0.2,7.0713
4088,CA-2016-111913,915,19,187,380,11.784,3,0.2,3.9771
4089,US-2014-156559,220,24,1652,238,638.82,9,0.0,172.4814
4090,CA-2016-161473,792,534,493,24,20.7,2,0.0,9.936
4090,CA-2016-161473,792,534,493,30,20.7,2,0.0,9.936
4090,CA-2016-161473,792,534,493,46,20.7,2,0.0,9.936
4090,CA-2016-161473,792,534,493,165,20.7,2,0.0,9.936
4091,CA-2016-161473,792,534,508,24,10.95,3,0.0,3.285
4091,CA-2016-161473,792,534,508,30,10.95,3,0.0,3.285
4091,CA-2016-161473,792,534,508,46,10.95,3,0.0,3.285
4091,CA-2016-161473,792,534,508,165,10.95,3,0.0,3.285
4092,CA-2016-161473,792,534,576,24,14.352,3,0.2,4.6644
4092,CA-2016-161473,792,534,576,30,14.352,3,0.2,4.6644
4092,CA-2016-161473,792,534,576,46,14.352,3,0.2,4.6644
4092,CA-2016-161473,792,534,576,165,14.352,3,0.2,4.6644
4093,CA-2017-166576,1200,623,951,76,221.024,2,0.2,-55.256
4094,CA-2015-102491,575,148,202,203,3080.0,7,0.0,1416.8
4095,CA-2015-102491,575,148,1246,203,79.96,4,0.0,18.3908
4096,CA-2015-102491,575,148,1630,203,587.97,3,0.0,170.5113
4097,CA-2014-116904,255,184,984,40,32.4,5,0.0,15.552
4098,CA-2014-116904,255,184,463,40,404.9,5,0.0,16.196
4099,CA-2014-116904,255,184,1653,40,9449.95,5,0.0,4630.4755
4100,CA-2014-116904,255,184,631,40,12.94,2,0.0,6.47
4101,US-2017-102288,1234,234,1654,15,2.264,1,0.8,-5.2072
4101,US-2017-102288,1234,234,1654,17,2.264,1,0.8,-5.2072
4101,US-2017-102288,1234,234,1654,33,2.264,1,0.8,-5.2072
4101,US-2017-102288,1234,234,1654,67,2.264,1,0.8,-5.2072
4102,US-2017-102288,1234,234,1119,15,0.444,1,0.8,-1.11
4102,US-2017-102288,1234,234,1119,17,0.444,1,0.8,-1.11
4102,US-2017-102288,1234,234,1119,33,0.444,1,0.8,-1.11
4102,US-2017-102288,1234,234,1119,67,0.444,1,0.8,-1.11
4103,US-2017-102288,1234,234,1276,15,146.176,8,0.2,47.5072
4103,US-2017-102288,1234,234,1276,17,146.176,8,0.2,47.5072
4103,US-2017-102288,1234,234,1276,33,146.176,8,0.2,47.5072
4103,US-2017-102288,1234,234,1276,67,146.176,8,0.2,47.5072
4104,CA-2017-137456,1419,47,746,11,15.92,2,0.0,7.0048
4105,US-2017-155999,1283,272,892,89,159.96,5,0.2,17.9955
4105,US-2017-155999,1283,272,892,143,159.96,5,0.2,17.9955
4105,US-2017-155999,1283,272,892,189,159.96,5,0.2,17.9955
4106,US-2017-155999,1283,272,485,89,13.76,2,0.2,4.644
4106,US-2017-155999,1283,272,485,143,13.76,2,0.2,4.644
4106,US-2017-155999,1283,272,485,189,13.76,2,0.2,4.644
4107,US-2016-148334,933,733,835,15,4.312,2,0.8,-6.8992
4107,US-2016-148334,933,733,835,17,4.312,2,0.8,-6.8992
4107,US-2016-148334,933,733,835,33,4.312,2,0.8,-6.8992
4107,US-2016-148334,933,733,835,67,4.312,2,0.8,-6.8992
4108,CA-2015-105599,589,508,706,24,13.96,2,0.0,0.2792
4108,CA-2015-105599,589,508,706,30,13.96,2,0.0,0.2792
4108,CA-2015-105599,589,508,706,46,13.96,2,0.0,0.2792
4108,CA-2015-105599,589,508,706,165,13.96,2,0.0,0.2792
4109,CA-2015-105599,589,508,1500,24,27.414,3,0.4,-14.1639
4109,CA-2015-105599,589,508,1500,30,27.414,3,0.4,-14.1639
4109,CA-2015-105599,589,508,1500,46,27.414,3,0.4,-14.1639
4109,CA-2015-105599,589,508,1500,165,27.414,3,0.4,-14.1639
4110,CA-2015-153717,697,394,693,84,73.98,2,0.0,19.9746
4110,CA-2015-153717,697,394,693,152,73.98,2,0.0,19.9746
4110,CA-2015-153717,697,394,693,186,73.98,2,0.0,19.9746
4111,CA-2015-153717,697,394,1655,84,160.98,1,0.0,20.9274
4111,CA-2015-153717,697,394,1655,152,160.98,1,0.0,20.9274
4111,CA-2015-153717,697,394,1655,186,160.98,1,0.0,20.9274
4112,CA-2015-153717,697,394,1226,84,17.34,3,0.0,8.4966
4112,CA-2015-153717,697,394,1226,152,17.34,3,0.0,8.4966
4112,CA-2015-153717,697,394,1226,186,17.34,3,0.0,8.4966
4113,CA-2015-153717,697,394,843,84,3.28,1,0.0,0.9512
4113,CA-2015-153717,697,394,843,152,3.28,1,0.0,0.9512
4113,CA-2015-153717,697,394,843,186,3.28,1,0.0,0.9512
4114,CA-2015-116687,465,545,1150,15,8.856,3,0.2,2.9889
4114,CA-2015-116687,465,545,1150,17,8.856,3,0.2,2.9889
4114,CA-2015-116687,465,545,1150,33,8.856,3,0.2,2.9889
4114,CA-2015-116687,465,545,1150,67,8.856,3,0.2,2.9889
4115,CA-2015-116687,465,545,994,15,158.376,3,0.2,13.8579
4115,CA-2015-116687,465,545,994,17,158.376,3,0.2,13.8579
4115,CA-2015-116687,465,545,994,33,158.376,3,0.2,13.8579
4115,CA-2015-116687,465,545,994,67,158.376,3,0.2,13.8579
4116,CA-2016-163573,1027,550,575,6,1219.96,5,0.2,381.2375
4116,CA-2016-163573,1027,550,575,60,1219.96,5,0.2,381.2375
4116,CA-2016-163573,1027,550,575,61,1219.96,5,0.2,381.2375
4116,CA-2016-163573,1027,550,935,6,1219.96,5,0.2,381.2375
4116,CA-2016-163573,1027,550,935,60,1219.96,5,0.2,381.2375
4116,CA-2016-163573,1027,550,935,61,1219.96,5,0.2,381.2375
4117,CA-2015-153416,666,359,930,2,3.168,2,0.2,0.99
4117,CA-2015-153416,666,359,930,4,3.168,2,0.2,0.99
4117,CA-2015-153416,666,359,930,14,3.168,2,0.2,0.99
4117,CA-2015-153416,666,359,930,26,3.168,2,0.2,0.99
4117,CA-2015-153416,666,359,930,63,3.168,2,0.2,0.99
4117,CA-2015-153416,666,359,930,142,3.168,2,0.2,0.99
4118,CA-2015-153416,666,359,515,2,19.44,3,0.0,9.3312
4118,CA-2015-153416,666,359,515,4,19.44,3,0.0,9.3312
4118,CA-2015-153416,666,359,515,14,19.44,3,0.0,9.3312
4118,CA-2015-153416,666,359,515,26,19.44,3,0.0,9.3312
4118,CA-2015-153416,666,359,515,63,19.44,3,0.0,9.3312
4118,CA-2015-153416,666,359,515,142,19.44,3,0.0,9.3312
4119,CA-2015-153416,666,359,394,2,454.86,7,0.0,54.5832
4119,CA-2015-153416,666,359,394,4,454.86,7,0.0,54.5832
4119,CA-2015-153416,666,359,394,14,454.86,7,0.0,54.5832
4119,CA-2015-153416,666,359,394,26,454.86,7,0.0,54.5832
4119,CA-2015-153416,666,359,394,63,454.86,7,0.0,54.5832
4119,CA-2015-153416,666,359,394,142,454.86,7,0.0,54.5832
4120,CA-2015-153416,666,359,278,2,91.392,8,0.2,29.7024
4120,CA-2015-153416,666,359,278,4,91.392,8,0.2,29.7024
4120,CA-2015-153416,666,359,278,14,91.392,8,0.2,29.7024
4120,CA-2015-153416,666,359,278,26,91.392,8,0.2,29.7024
4120,CA-2015-153416,666,359,278,63,91.392,8,0.2,29.7024
4120,CA-2015-153416,666,359,278,142,91.392,8,0.2,29.7024
4121,CA-2017-117394,1311,463,1656,12,19.04,4,0.2,-1.428
4121,CA-2017-117394,1311,463,1656,64,19.04,4,0.2,-1.428
4121,CA-2017-117394,1311,463,1656,75,19.04,4,0.2,-1.428
4121,CA-2017-117394,1311,463,1656,106,19.04,4,0.2,-1.428
4122,CA-2017-133823,1195,222,918,6,37.44,6,0.0,16.848
4122,CA-2017-133823,1195,222,918,60,37.44,6,0.0,16.848
4122,CA-2017-133823,1195,222,918,61,37.44,6,0.0,16.848
4123,CA-2017-133823,1195,222,1368,6,37.59,3,0.0,17.6673
4123,CA-2017-133823,1195,222,1368,60,37.59,3,0.0,17.6673
4123,CA-2017-133823,1195,222,1368,61,37.59,3,0.0,17.6673
4124,CA-2017-133823,1195,222,1548,6,26.032,2,0.2,9.4366
4124,CA-2017-133823,1195,222,1548,60,26.032,2,0.2,9.4366
4124,CA-2017-133823,1195,222,1548,61,26.032,2,0.2,9.4366
4125,CA-2014-127523,122,411,362,291,35.91,3,0.0,9.6957
4126,CA-2017-123239,1272,208,774,134,91.032,3,0.2,-2.2758
4127,CA-2017-156769,1190,48,1610,102,54.66,6,0.0,18.0378
4128,CA-2014-127299,251,253,775,44,67.344,6,0.2,7.5762
4129,CA-2014-127299,251,253,1657,44,2624.985,3,0.5,-944.9946
4130,CA-2015-121272,432,158,1572,6,73.28,4,0.0,21.2512
4130,CA-2015-121272,432,158,1572,60,73.28,4,0.0,21.2512
4130,CA-2015-121272,432,158,1572,61,73.28,4,0.0,21.2512
4131,CA-2014-115336,311,449,502,27,14.48,5,0.8,-23.892
4131,CA-2014-115336,311,449,502,37,14.48,5,0.8,-23.892
4131,CA-2014-115336,311,449,502,156,14.48,5,0.8,-23.892
4132,CA-2015-111703,525,42,818,476,11.952,3,0.2,4.0338
4133,CA-2015-111703,525,42,221,476,15.552,3,0.2,5.6376
4134,CA-2014-128839,240,75,665,338,45.0,9,0.0,21.6
4135,CA-2014-128839,240,75,383,338,209.97,3,0.0,90.2871
4136,CA-2017-105914,1339,392,920,2,112.12,5,0.2,42.045
4136,CA-2017-105914,1339,392,920,4,112.12,5,0.2,42.045
4136,CA-2017-105914,1339,392,920,14,112.12,5,0.2,42.045
4136,CA-2017-105914,1339,392,920,26,112.12,5,0.2,42.045
4136,CA-2017-105914,1339,392,920,63,112.12,5,0.2,42.045
4136,CA-2017-105914,1339,392,920,142,112.12,5,0.2,42.045
4137,CA-2017-105914,1339,392,914,2,1575.14,7,0.0,204.7682
4137,CA-2017-105914,1339,392,914,4,1575.14,7,0.0,204.7682
4137,CA-2017-105914,1339,392,914,14,1575.14,7,0.0,204.7682
4137,CA-2017-105914,1339,392,914,26,1575.14,7,0.0,204.7682
4137,CA-2017-105914,1339,392,914,63,1575.14,7,0.0,204.7682
4137,CA-2017-105914,1339,392,914,142,1575.14,7,0.0,204.7682
4138,CA-2017-110926,1387,733,296,213,25.06,7,0.0,12.53
4139,CA-2016-117226,1063,471,69,477,6.924,6,0.8,-10.386
4139,CA-2016-117226,1063,471,1487,477,6.924,6,0.8,-10.386
4140,CA-2017-127313,1399,268,232,12,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,232,64,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,232,75,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,232,106,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,453,12,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,453,64,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,453,75,37.392,3,0.2,2.337
4140,CA-2017-127313,1399,268,453,106,37.392,3,0.2,2.337
4141,CA-2017-127313,1399,268,1641,12,79.12,5,0.2,13.846
4141,CA-2017-127313,1399,268,1641,64,79.12,5,0.2,13.846
4141,CA-2017-127313,1399,268,1641,75,79.12,5,0.2,13.846
4141,CA-2017-127313,1399,268,1641,106,79.12,5,0.2,13.846
4142,CA-2016-136287,864,197,167,478,18.9,3,0.0,8.694
4143,US-2014-107699,130,582,1217,375,57.42,9,0.0,26.4132
4144,CA-2017-112725,1094,259,860,10,12.74,7,0.0,5.733
4144,CA-2017-112725,1094,259,860,35,12.74,7,0.0,5.733
4144,CA-2017-112725,1094,259,860,95,12.74,7,0.0,5.733
4145,CA-2017-112725,1094,259,1658,10,8.82,3,0.0,2.3814
4145,CA-2017-112725,1094,259,1658,35,8.82,3,0.0,2.3814
4145,CA-2017-112725,1094,259,1658,95,8.82,3,0.0,2.3814
4146,CA-2017-112725,1094,259,84,10,120.784,1,0.2,-13.5882
4146,CA-2017-112725,1094,259,84,35,120.784,1,0.2,-13.5882
4146,CA-2017-112725,1094,259,84,95,120.784,1,0.2,-13.5882
4147,CA-2015-136196,670,600,218,266,322.59,3,0.0,64.518
4147,CA-2015-136196,670,600,1615,266,322.59,3,0.0,64.518
4148,CA-2017-106068,1360,714,1548,111,9.762,3,0.8,-15.1311
4149,CA-2017-106068,1360,714,460,111,13.72,1,0.2,1.2005
4150,CA-2017-106068,1360,714,1643,111,55.2,1,0.2,-2.07
4151,CA-2017-106068,1360,714,879,111,259.136,4,0.2,-58.3056
4152,CA-2017-100160,1314,91,150,12,29.24,5,0.2,9.8685
4152,CA-2017-100160,1314,91,150,64,29.24,5,0.2,9.8685
4152,CA-2017-100160,1314,91,150,75,29.24,5,0.2,9.8685
4152,CA-2017-100160,1314,91,150,106,29.24,5,0.2,9.8685
4153,CA-2017-100160,1314,91,943,12,15.552,3,0.2,5.4432
4153,CA-2017-100160,1314,91,943,64,15.552,3,0.2,5.4432
4153,CA-2017-100160,1314,91,943,75,15.552,3,0.2,5.4432
4153,CA-2017-100160,1314,91,943,106,15.552,3,0.2,5.4432
4154,CA-2017-100160,1314,91,30,12,4.896,3,0.2,1.6524
4154,CA-2017-100160,1314,91,30,64,4.896,3,0.2,1.6524
4154,CA-2017-100160,1314,91,30,75,4.896,3,0.2,1.6524
4154,CA-2017-100160,1314,91,30,106,4.896,3,0.2,1.6524
4155,CA-2016-139689,1062,173,134,49,38.088,4,0.7,-27.9312
4156,CA-2016-139689,1062,173,750,49,2.808,3,0.7,-1.9656
4157,CA-2015-101091,677,574,1058,12,47.984,2,0.2,0.5998
4157,CA-2015-101091,677,574,1058,64,47.984,2,0.2,0.5998
4157,CA-2015-101091,677,574,1058,75,47.984,2,0.2,0.5998
4157,CA-2015-101091,677,574,1058,106,47.984,2,0.2,0.5998
4158,CA-2015-101091,677,574,502,12,26.064,6,0.7,-19.9824
4158,CA-2015-101091,677,574,502,64,26.064,6,0.7,-19.9824
4158,CA-2015-101091,677,574,502,75,26.064,6,0.7,-19.9824
4158,CA-2015-101091,677,574,502,106,26.064,6,0.7,-19.9824
4159,CA-2014-126907,294,417,1232,27,15.696,3,0.2,5.1012
4159,CA-2014-126907,294,417,1232,37,15.696,3,0.2,5.1012
4159,CA-2014-126907,294,417,1232,156,15.696,3,0.2,5.1012
4160,US-2016-164588,807,276,19,113,12.84,3,0.0,3.7236
4161,CA-2017-115546,1198,734,1419,24,539.97,3,0.0,134.9925
4161,CA-2017-115546,1198,734,1419,30,539.97,3,0.0,134.9925
4161,CA-2017-115546,1198,734,1419,46,539.97,3,0.0,134.9925
4161,CA-2017-115546,1198,734,1419,165,539.97,3,0.0,134.9925
4162,CA-2017-115546,1198,734,1021,24,22.58,2,0.0,5.8708
4162,CA-2017-115546,1198,734,1021,30,22.58,2,0.0,5.8708
4162,CA-2017-115546,1198,734,1021,46,22.58,2,0.0,5.8708
4162,CA-2017-115546,1198,734,1021,165,22.58,2,0.0,5.8708
4163,CA-2015-163587,417,213,623,356,16.52,4,0.0,7.5992
4164,CA-2015-163587,417,213,1199,356,671.94,3,0.0,315.8118
4165,US-2017-106131,1078,735,26,43,169.064,7,0.2,-14.7931
4166,US-2017-106131,1078,735,1259,43,168.624,9,0.2,14.7546
4167,CA-2015-160213,411,256,1485,256,19.44,3,0.0,9.3312
4168,CA-2014-157924,273,67,869,55,31.92,4,0.0,8.2992
4169,CA-2014-157924,273,67,1659,55,433.568,2,0.2,-65.0352
4170,CA-2015-100216,446,708,745,155,31.104,6,0.2,10.8864
4171,CA-2015-100216,446,708,934,155,54.816,3,0.2,17.8152
4172,CA-2017-100601,1384,272,706,254,48.86,7,0.0,0.9772
4173,CA-2016-152163,882,283,21,38,14.2,2,0.0,6.532
4174,CA-2016-152163,882,283,745,38,12.96,2,0.0,6.2208
4175,CA-2016-152163,882,283,711,38,58.34,2,0.0,28.0032
4176,CA-2015-154340,671,736,1494,201,56.3,2,0.0,15.764
4177,CA-2014-128846,89,277,174,38,629.95,5,0.0,163.787
4178,CA-2014-128846,89,277,846,38,122.97,3,0.0,60.2553
4179,CA-2016-148593,867,218,1300,2,46.35,5,0.0,21.7845
4179,CA-2016-148593,867,218,1300,4,46.35,5,0.0,21.7845
4179,CA-2016-148593,867,218,1300,14,46.35,5,0.0,21.7845
4179,CA-2016-148593,867,218,1300,26,46.35,5,0.0,21.7845
4179,CA-2016-148593,867,218,1300,63,46.35,5,0.0,21.7845
4179,CA-2016-148593,867,218,1300,142,46.35,5,0.0,21.7845
4180,US-2017-119039,1129,409,74,10,14.976,9,0.2,5.4288
4180,US-2017-119039,1129,409,74,35,14.976,9,0.2,5.4288
4180,US-2017-119039,1129,409,74,95,14.976,9,0.2,5.4288
4181,CA-2017-128426,1344,301,16,15,4.24,5,0.8,-6.36
4181,CA-2017-128426,1344,301,16,17,4.24,5,0.8,-6.36
4181,CA-2017-128426,1344,301,16,33,4.24,5,0.8,-6.36
4181,CA-2017-128426,1344,301,16,67,4.24,5,0.8,-6.36
4182,US-2017-136868,1343,737,1621,24,319.96,4,0.0,115.1856
4182,US-2017-136868,1343,737,1621,30,319.96,4,0.0,115.1856
4182,US-2017-136868,1343,737,1621,46,319.96,4,0.0,115.1856
4182,US-2017-136868,1343,737,1621,165,319.96,4,0.0,115.1856
4183,US-2017-136868,1343,737,128,24,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,128,30,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,128,46,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,128,165,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,568,24,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,568,30,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,568,46,17.04,3,0.0,7.668
4183,US-2017-136868,1343,737,568,165,17.04,3,0.0,7.668
4184,US-2017-136868,1343,737,158,24,344.91,3,0.0,10.3473
4184,US-2017-136868,1343,737,158,30,344.91,3,0.0,10.3473
4184,US-2017-136868,1343,737,158,46,344.91,3,0.0,10.3473
4184,US-2017-136868,1343,737,158,165,344.91,3,0.0,10.3473
4185,CA-2016-143749,1038,637,1660,118,81.94,1,0.0,20.485
4186,CA-2016-111493,993,381,969,309,98.16,6,0.0,9.816
4187,CA-2017-112536,1202,738,702,479,6.874,7,0.8,-10.6547
4188,CA-2017-112536,1202,738,1241,479,1.996,1,0.8,-3.2934
4189,CA-2017-112536,1202,738,1447,479,8.928,2,0.2,0.6696
4190,CA-2016-157714,968,729,1661,480,9.99,1,0.0,4.4955
4191,CA-2017-166709,1385,333,1406,286,10499.97,3,0.0,5039.9856
4192,CA-2015-129392,530,662,1662,15,21.12,5,0.2,6.6
4192,CA-2015-129392,530,662,1662,17,21.12,5,0.2,6.6
4192,CA-2015-129392,530,662,1662,33,21.12,5,0.2,6.6
4192,CA-2015-129392,530,662,1662,67,21.12,5,0.2,6.6
4193,CA-2015-150875,658,97,4,481,696.42,2,0.0,160.1766
4194,CA-2015-150875,658,97,145,481,304.776,3,0.2,22.8582
4195,CA-2015-154200,511,697,1072,89,51.98,2,0.0,15.0742
4195,CA-2015-154200,511,697,1072,143,51.98,2,0.0,15.0742
4195,CA-2015-154200,511,697,1072,189,51.98,2,0.0,15.0742
4196,CA-2016-124233,799,243,633,2,24.7,5,0.0,10.374
4196,CA-2016-124233,799,243,633,4,24.7,5,0.0,10.374
4196,CA-2016-124233,799,243,633,14,24.7,5,0.0,10.374
4196,CA-2016-124233,799,243,633,26,24.7,5,0.0,10.374
4196,CA-2016-124233,799,243,633,63,24.7,5,0.0,10.374
4196,CA-2016-124233,799,243,633,142,24.7,5,0.0,10.374
4197,US-2015-134271,451,289,682,24,21.93,3,0.0,10.3071
4197,US-2015-134271,451,289,682,30,21.93,3,0.0,10.3071
4197,US-2015-134271,451,289,682,46,21.93,3,0.0,10.3071
4197,US-2015-134271,451,289,682,165,21.93,3,0.0,10.3071
4198,US-2016-161683,1036,171,537,12,394.816,4,0.2,93.7688
4198,US-2016-161683,1036,171,537,64,394.816,4,0.2,93.7688
4198,US-2016-161683,1036,171,537,75,394.816,4,0.2,93.7688
4198,US-2016-161683,1036,171,537,106,394.816,4,0.2,93.7688
4199,US-2016-161683,1036,171,282,12,18.192,4,0.7,-14.5536
4199,US-2016-161683,1036,171,282,64,18.192,4,0.7,-14.5536
4199,US-2016-161683,1036,171,282,75,18.192,4,0.7,-14.5536
4199,US-2016-161683,1036,171,282,106,18.192,4,0.7,-14.5536
4200,CA-2015-143105,682,16,682,24,7.31,1,0.0,3.4357
4200,CA-2015-143105,682,16,682,30,7.31,1,0.0,3.4357
4200,CA-2015-143105,682,16,682,46,7.31,1,0.0,3.4357
4200,CA-2015-143105,682,16,682,165,7.31,1,0.0,3.4357
4201,CA-2015-143105,682,16,621,24,799.984,2,0.2,249.995
4201,CA-2015-143105,682,16,621,30,799.984,2,0.2,249.995
4201,CA-2015-143105,682,16,621,46,799.984,2,0.2,249.995
4201,CA-2015-143105,682,16,621,165,799.984,2,0.2,249.995
4202,CA-2015-143105,682,16,322,24,41.28,6,0.0,18.9888
4202,CA-2015-143105,682,16,322,30,41.28,6,0.0,18.9888
4202,CA-2015-143105,682,16,322,46,41.28,6,0.0,18.9888
4202,CA-2015-143105,682,16,322,165,41.28,6,0.0,18.9888
4203,CA-2015-143105,682,16,147,24,184.66,7,0.0,84.9436
4203,CA-2015-143105,682,16,147,30,184.66,7,0.0,84.9436
4203,CA-2015-143105,682,16,147,46,184.66,7,0.0,84.9436
4203,CA-2015-143105,682,16,147,165,184.66,7,0.0,84.9436
4204,CA-2014-145387,293,563,33,482,49.25,5,0.0,18.715
4205,CA-2014-145387,293,563,733,482,10.16,2,0.0,4.7752
4205,CA-2014-145387,293,563,1588,482,10.16,2,0.0,4.7752
4206,CA-2014-145387,293,563,1268,482,14.76,2,0.0,4.2804
4207,CA-2014-145387,293,563,829,482,34.08,2,0.0,15.6768
4208,CA-2014-145387,293,563,327,482,17.67,3,0.0,7.7748
4209,CA-2014-145387,293,563,1497,482,1604.9,5,0.0,481.47
4210,CA-2014-145387,293,563,1270,482,385.686,1,0.3,-60.6078
4211,CA-2017-109715,1407,739,113,27,15.984,2,0.2,4.995
4211,CA-2017-109715,1407,739,113,37,15.984,2,0.2,4.995
4211,CA-2017-109715,1407,739,113,156,15.984,2,0.2,4.995
4212,CA-2014-166457,116,725,1426,127,9.42,3,0.0,4.239
4213,CA-2014-166457,116,725,281,127,6.56,2,0.0,1.9024
4214,CA-2014-166457,116,725,1663,127,24.56,2,0.0,11.5432
4215,CA-2016-164637,764,503,1664,392,128.4,3,0.0,64.2
4216,CA-2014-103590,323,146,1665,185,62.28,4,0.0,29.2716
4217,CA-2015-111234,394,449,647,2,9.24,3,0.0,4.4352
4217,CA-2015-111234,394,449,647,4,9.24,3,0.0,4.4352
4217,CA-2015-111234,394,449,647,14,9.24,3,0.0,4.4352
4217,CA-2015-111234,394,449,647,26,9.24,3,0.0,4.4352
4217,CA-2015-111234,394,449,647,63,9.24,3,0.0,4.4352
4217,CA-2015-111234,394,449,647,142,9.24,3,0.0,4.4352
4218,CA-2017-149881,1155,715,1666,10,482.664,8,0.15,85.176
4218,CA-2017-149881,1155,715,1666,35,482.664,8,0.15,85.176
4218,CA-2017-149881,1155,715,1666,95,482.664,8,0.15,85.176
4219,CA-2017-149881,1155,715,1519,10,4799.984,2,0.2,359.9988
4219,CA-2017-149881,1155,715,1519,35,4799.984,2,0.2,359.9988
4219,CA-2017-149881,1155,715,1519,95,4799.984,2,0.2,359.9988
4220,CA-2017-134565,1226,484,276,6,37.94,2,0.0,18.2112
4220,CA-2017-134565,1226,484,276,60,37.94,2,0.0,18.2112
4220,CA-2017-134565,1226,484,276,61,37.94,2,0.0,18.2112
4221,CA-2017-134565,1226,484,739,6,18.288,6,0.2,6.6294
4221,CA-2017-134565,1226,484,739,60,18.288,6,0.2,6.6294
4221,CA-2017-134565,1226,484,739,61,18.288,6,0.2,6.6294
4222,CA-2017-134565,1226,484,1667,6,385.8,5,0.2,130.2075
4222,CA-2017-134565,1226,484,1667,60,385.8,5,0.2,130.2075
4222,CA-2017-134565,1226,484,1667,61,385.8,5,0.2,130.2075
4223,CA-2017-134565,1226,484,234,6,102.96,2,0.0,1.0296
